timestamp,phase_A_grid_consumption,phase_A_exported_power,phase_B_grid_consumption,phase_B_exported_power,phase_C_grid_consumption,phase_C_exported_power,Forward Energy (Total),Reverse Energy (Total)
2025-05-02 08:00,18.7,0,30.29,0,22.54,0,71.54,0
2025-05-02 09:00,25.17,0,40.16,0,30.13,0,95.46,0
2025-05-02 10:00,28.64,0,41.84,0,34.35,0,104.83,0
2025-05-02 11:00,21.46,0,32.9,0,30.72,0,85.07,0
2025-05-02 12:00,18.14,0,31.28,0,29.7,0,79.12,0
2025-05-02 13:00,21.89,0,33.94,0,28.78,0,84.61,0
2025-05-02 14:00,25.14,0,34.27,0,31.89,0,91.3,0
2025-05-02 15:00,17.92,0,28.91,0,30.14,0,76.98,0
2025-05-02 16:00,16.14,0,22.06,0,22.14,0,60.35,0
2025-05-02 17:00,15.2,0,20.16,0,20.22,0,55.58,0
2025-05-02 18:00,22.02,0,23.38,0,21.71,0,67.1,0
2025-05-02 19:00,26.46,0,28.1,0,25.74,0,80.3,0
2025-05-02 20:00,23.28,0,28.77,0,19.97,0,72.02,0
2025-05-02 21:00,23.12,0,25.06,0,20.29,0,68.46,0
2025-05-02 22:00,19.52,0,22.78,0,21.86,0,64.16,0
2025-05-02 23:00,17.31,0,19.68,0,19.15,0,56.14,0
2025-05-03 00:00,16.37,0,14.86,0,19.81,0,51.04,0
2025-05-03 01:00,16.3,0,13.31,0,18.88,0,48.5,0
2025-05-03 02:00,15.73,0,13.09,0,16.08,0,44.9,0
2025-05-03 03:00,16.18,0,13.98,0,15.97,0,46.13,0
2025-05-03 04:00,16.78,0,13.15,0,15.87,0,45.81,0
2025-05-03 05:00,13.49,0,13.86,0,15.84,0,43.18,0
2025-05-03 06:00,15.17,0,21.1,0,16.32,0,52.59,0
2025-05-03 07:00,16.51,0,27.25,0,16.78,0,60.54,0
2025-05-03 08:00,22.82,0,29.55,0,19.7,0,72.06,0
2025-05-03 09:00,20.8,0,23.38,0,24.24,0,68.42,0
2025-05-03 10:00,23.26,0,18.38,0,19.63,0,61.28,0
2025-05-03 11:00,15.84,0,21.17,0,16.03,0,53.04,0
2025-05-03 12:00,13.63,0,24,0,17.22,0,54.85,0
2025-05-03 13:00,14.32,0,22.13,0,17.36,0,53.81,0
2025-05-03 14:00,13.98,0,18.48,0,21.86,0,54.32,0
2025-05-03 15:00,14.67,0,16.56,0,19.78,0,51.01,0
2025-05-03 16:00,13.95,0,15.14,0,19.2,0,48.29,0
2025-05-03 17:00,16.38,0,17.14,0,18.29,0,51.81,0
2025-05-03 18:00,19.26,0,19.49,0,18.24,0,56.99,0
2025-05-03 19:00,24.58,0,27.12,0,22.86,0,74.56,0
2025-05-03 20:00,22.93,0,27.25,0,20.37,0,70.54,0
2025-05-03 21:00,23.38,0,28.21,0,19.04,0,70.62,0
2025-05-03 22:00,20.78,0,24.82,0,16.82,0,62.42,0
2025-05-03 23:00,18.42,0,19.68,0,16.62,0,54.72,0
2025-05-04 00:00,16.78,0,15.18,0,14.83,0,46.8,0
2025-05-04 01:00,16.38,0,14.45,0,14.29,0,45.12,0
2025-05-04 02:00,16.24,0,13.73,0,14.32,0,44.29,0
2025-05-04 03:00,16.06,0,12.43,0,14.11,0,42.61,0
2025-05-04 04:00,17.04,0,13.01,0,14.61,0,44.66,0
2025-05-04 05:00,15.34,0,16.35,0,14.64,0,46.34,0
2025-05-04 06:00,16.45,0,21.94,0,17.3,0,55.68,0
2025-05-04 07:00,23.9,0,28.27,0,21.82,0,74,0
2025-05-04 08:00,24.03,0,35.73,0,23.73,0,83.49,0
2025-05-04 09:00,29.12,0,39.38,0,31.73,0,100.22,0
2025-05-04 10:00,33.22,0,45.18,0,42.21,0,120.61,0
2025-05-04 11:00,28,0,43.5,0,36.62,0,108.13,0
2025-05-04 12:00,25.23,0,39.46,0,33.15,0,97.84,0
2025-05-04 13:00,24.48,0,38.54,0,27.39,0,90.42,0
2025-05-04 14:00,24.14,0,37.31,0,33.06,0,94.51,0
2025-05-04 15:00,21.47,0,33.04,0,30.35,0,84.86,0
2025-05-04 16:00,15.33,0,26.86,0,21.71,0,63.9,0
2025-05-04 17:00,14.48,0,23.84,0,18.8,0,57.12,0
2025-05-04 18:00,24.78,0,25.34,0,22.98,0,73.1,0
2025-05-04 19:00,26.58,0,33.12,0,23.92,0,83.62,0
2025-05-04 20:00,23.22,0,29.04,0,21.1,0,73.36,0
2025-05-04 21:00,23.55,0,28.75,0,20.7,0,73.01,0
2025-05-04 22:00,20.67,0,26.3,0,19.84,0,66.82,0
2025-05-04 23:00,19.39,0,21.26,0,18.86,0,59.52,0
2025-05-05 00:00,17.06,0,16.96,0,18.16,0,52.18,0
2025-05-05 01:00,16.45,0,15.87,0,17.6,0,49.92,0
2025-05-05 02:00,15.42,0,14.24,0,14.96,0,44.62,0
2025-05-05 03:00,15.7,0,14.37,0,14.42,0,44.48,0
2025-05-05 04:00,16.08,0,17.3,0,13.82,0,47.2,0
2025-05-05 05:00,14.96,0,17.86,0,13.41,0,46.22,0
2025-05-05 06:00,20.54,0,20.3,0,17.26,0,58.11,0
2025-05-05 07:00,22.4,0,33.6,0,24.62,0,80.62,0
2025-05-05 08:00,25.55,0,37.1,0,25.01,0,87.66,0
2025-05-05 09:00,29.81,0,40.51,0,35.01,0,105.33,0
2025-05-05 10:00,32.14,0,44.51,0,41.2,0,117.86,0
2025-05-05 11:00,26.13,0,47.33,0,38.29,0,111.74,0
2025-05-05 12:00,26.67,0,42.02,0,35.57,0,104.26,0
2025-05-05 13:00,28.9,0,42.91,0,31.58,0,103.39,0
2025-05-05 14:00,31.54,0,47.22,0,36.61,0,115.36,0
2025-05-05 15:00,30.93,0,47.57,0,37.09,0,115.58,0
2025-05-05 16:00,24.66,0,36.74,0,28.91,0,90.3,0
2025-05-05 17:00,19.34,0,30.96,0,20.61,0,70.91,0
2025-05-05 18:00,22.58,0,33.49,0,22.94,0,79.01,0
2025-05-05 19:00,26.83,0,37.97,0,23.6,0,88.4,0
2025-05-05 20:00,24.46,0,29.97,0,19.26,0,73.7,0
2025-05-05 21:00,24.02,0,26.43,0,18.85,0,69.3,0
2025-05-05 22:00,21.49,0,25.26,0,20.13,0,66.88,0
2025-05-05 23:00,18.51,0,22.13,0,19.14,0,59.78,0
2025-05-06 00:00,17.7,0,18.46,0,18.35,0,54.51,0
2025-05-06 01:00,16.67,0,14.78,0,17.52,0,48.98,0
2025-05-06 02:00,16.56,0,14.59,0,17.7,0,48.85,0
2025-05-06 03:00,16.78,0,14.66,0,17.15,0,48.59,0
2025-05-06 04:00,17.94,0,16.18,0,17.7,0,51.81,0
2025-05-06 05:00,13.38,0,19.94,0,15.5,0,48.82,0
2025-05-06 06:00,19.09,0,24.46,0,16.21,0,59.76,0
2025-05-06 07:00,18.9,0,28.75,0,22.86,0,70.51,0
2025-05-06 08:00,22.26,0,34.32,0,25.92,0,82.5,0
2025-05-06 09:00,27.84,0,44.77,0,35.25,0,107.86,0
2025-05-06 10:00,27.82,0,47.42,0,43.44,0,118.69,0
2025-05-06 11:00,31.92,0,47.74,0,43.26,0,122.93,0
2025-05-06 12:00,30.03,0,48.85,0,42.08,0,120.96,0
2025-05-06 13:00,29.46,0,45.9,0,44.54,0,119.9,0
2025-05-06 14:00,30.02,0,44.74,0,44.98,0,119.73,0
2025-05-06 15:00,28.93,0,40.1,0,33.78,0,102.8,0
2025-05-06 16:00,20.03,0,28.88,0,23.04,0,71.95,0
2025-05-06 17:00,19.97,0,25.58,0,20.46,0,66.02,0
2025-05-06 18:00,22.05,0,29.28,0,21.28,0,72.61,0
2025-05-06 19:00,27.01,0,36.56,0,22.8,0,86.37,0
2025-05-06 20:00,25.38,0,28.05,0,20.29,0,73.71,0
2025-05-06 21:00,23.65,0,24.67,0,19.82,0,68.14,0
2025-05-06 22:00,20.51,0,24.72,0,20.88,0,66.11,0
2025-05-06 23:00,20.13,0,20.78,0,20.66,0,61.57,0
2025-05-07 00:00,18.02,0,15.65,0,19.76,0,53.42,0
2025-05-07 01:00,17.49,0,15.25,0,19.04,0,51.78,0
2025-05-07 02:00,16.34,0,14.66,0,18.58,0,49.57,0
2025-05-07 03:00,16.35,0,15.28,0,18.48,0,50.11,0
2025-05-07 04:00,17.7,0,15.02,0,16.14,0,48.86,0
2025-05-07 05:00,15.26,0,17.68,0,15.12,0,48.06,0
2025-05-07 06:00,18.56,0,23.26,0,18.24,0,60.06,0
2025-05-07 07:00,24.93,0,31.04,0,21.44,0,77.41,0
2025-05-07 08:00,24.45,0,34.72,0,23.42,0,82.59,0
2025-05-07 09:00,23.92,0,36.98,0,28.05,0,88.94,0
2025-05-07 10:00,24.43,0,44.62,0,29.82,0,98.88,0
2025-05-07 11:00,23.04,0,40.02,0,35.25,0,98.3,0
2025-05-07 12:00,25.49,0,38.45,0,33.17,0,97.1,0
2025-05-07 13:00,22.96,0,38.02,0,27.47,0,88.45,0
2025-05-07 14:00,23.44,0,36.56,0,29.54,0,89.54,0
2025-05-07 15:00,25.06,0,32.96,0,29.46,0,87.47,0
2025-05-07 16:00,19.82,0,26.99,0,20.26,0,67.07,0
2025-05-07 17:00,16.35,0,25.57,0,19.63,0,61.55,0
2025-05-07 18:00,21.04,0,29.46,0,23.41,0,73.9,0
2025-05-07 19:00,29.76,0,33.74,0,25.78,0,89.28,0
2025-05-07 20:00,25.74,0,24.67,0,18.72,0,69.14,0
2025-05-07 21:00,24.67,0,28.83,0,19.84,0,73.34,0
2025-05-07 22:00,22.77,0,23.06,0,20.66,0,66.48,0
2025-05-07 23:00,19.2,0,17.78,0,18.96,0,55.94,0
2025-05-08 00:00,17.98,0,15.92,0,18.67,0,52.58,0
2025-05-08 01:00,17.1,0,13.18,0,18.05,0,48.34,0
2025-05-08 02:00,17.3,0,13.46,0,17.54,0,48.29,0
2025-05-08 03:00,16.75,0,14.42,0,14.86,0,46.03,0
2025-05-08 04:00,16.94,0,14.46,0,14.48,0,45.89,0
2025-05-08 05:00,13.54,0,14.18,0,15.6,0,43.31,0
2025-05-08 06:00,17.42,0,22.93,0,18.1,0,58.45,0
2025-05-08 07:00,23.1,0,28.4,0,24.54,0,76.05,0
2025-05-08 08:00,22.19,0,28.9,0,24.4,0,75.49,0
2025-05-08 09:00,25.65,0,38.67,0,36.56,0,100.88,0
2025-05-08 10:00,29.06,0,42.46,0,37.5,0,109.02,0
2025-05-08 11:00,28.88,0,39.76,0,36.61,0,105.25,0
2025-05-08 12:00,29.23,0,37.92,0,34.59,0,101.74,0
2025-05-08 13:00,29.23,0,42.32,0,32.54,0,104.1,0
2025-05-08 14:00,28.9,0,41.98,0,35.41,0,106.29,0
2025-05-08 15:00,26.67,0,35.23,0,34,0,95.9,0
2025-05-08 16:00,17.57,0,23.95,0,19.73,0,61.25,0
2025-05-08 17:00,16.61,0,24.02,0,19.04,0,59.66,0
2025-05-08 18:00,21.12,0,29.42,0,22.4,0,72.94,0
2025-05-08 19:00,26.56,0,34.29,0,24.37,0,85.22,0
2025-05-08 20:00,25.18,0,27.95,0,24.1,0,77.23,0
2025-05-08 21:00,21.39,0,26.43,0,23.62,0,71.44,0
2025-05-08 22:00,19.09,0,25.18,0,19.55,0,63.82,0
2025-05-08 23:00,18.43,0,22.16,0,19.44,0,60.03,0
2025-05-09 00:00,17.18,0,18.48,0,18.48,0,54.14,0
2025-05-09 01:00,16.21,0,18,0,17.34,0,51.55,0
2025-05-09 02:00,15.36,0,15.22,0,14.91,0,45.49,0
2025-05-09 03:00,15.04,0,13.12,0,14.59,0,42.75,0
2025-05-09 04:00,15.26,0,14.06,0,14.62,0,43.95,0
2025-05-09 05:00,13.36,0,15.87,0,16.67,0,45.9,0
2025-05-09 06:00,16.67,0,22.93,0,16.54,0,56.14,0
2025-05-09 07:00,19.66,0,29.34,0,20.18,0,69.18,0
2025-05-09 08:00,21.89,0,30.7,0,23.47,0,76.06,0
2025-05-09 09:00,27.09,0,38.74,0,33.06,0,98.88,0
2025-05-09 10:00,32.43,0,46.34,0,41.3,0,120.06,0
2025-05-09 11:00,28,0,40.62,0,38.27,0,106.9,0
2025-05-09 12:00,27.82,0,40.91,0,36.05,0,104.78,0
2025-05-09 13:00,25.47,0,37.44,0,35.46,0,98.37,0
2025-05-09 14:00,25.82,0,39.1,0,36.74,0,101.66,0
2025-05-09 15:00,21.28,0,31.52,0,27.98,0,80.78,0
2025-05-09 16:00,17.04,0,21.01,0,18.22,0,56.27,0
2025-05-09 17:00,15.79,0,19.36,0,18.9,0,54.05,0
2025-05-09 18:00,16.99,0,19.79,0,21.87,0,58.66,0
2025-05-09 19:00,21.28,0,25.97,0,24.91,0,72.16,0
2025-05-09 20:00,20.86,0,23.62,0,19.76,0,64.24,0
2025-05-09 21:00,22.03,0,25.94,0,19.23,0,67.2,0
2025-05-09 22:00,20.69,0,23.54,0,17.68,0,61.9,0
2025-05-09 23:00,19.33,0,20.37,0,15.73,0,55.42,0
2025-05-10 00:00,18.02,0,17.01,0,14.88,0,49.9,0
2025-05-10 01:00,17.38,0,15.94,0,14.46,0,47.78,0
2025-05-10 02:00,17.07,0,14.03,0,14.14,0,45.25,0
2025-05-10 03:00,17.12,0,13.44,0,14.37,0,44.93,0
2025-05-10 04:00,16.58,0,13.04,0,14.02,0,43.63,0
2025-05-10 05:00,15.47,0,14.56,0,13.66,0,43.7,0
2025-05-10 06:00,15.55,0,20.35,0,17.09,0,52.99,0
2025-05-10 07:00,16.27,0,23.15,0,19.71,0,59.14,0
2025-05-10 08:00,17.28,0,24.67,0,18.74,0,60.69,0
2025-05-10 09:00,20.06,0,26.53,0,18.61,0,65.2,0
2025-05-10 10:00,21.23,0,25.22,0,20.27,0,66.72,0
2025-05-10 11:00,15.34,0,21.58,0,16.5,0,53.42,0
2025-05-10 12:00,17.82,0,26.11,0,21.38,0,65.31,0
2025-05-10 13:00,20.18,0,22.86,0,21.73,0,64.77,0
2025-05-10 14:00,19.18,0,23.66,0,23.84,0,66.69,0
2025-05-10 15:00,13.49,0,20.03,0,19.25,0,52.77,0
2025-05-10 16:00,14.72,0,18.72,0,19.31,0,52.75,0
2025-05-10 17:00,17.07,0,17.68,0,19.46,0,54.21,0
2025-05-10 18:00,18.18,0,18,0,18.93,0,55.1,0
2025-05-10 19:00,24.32,0,22.98,0,21.84,0,69.14,0
2025-05-10 20:00,23.52,0,24.27,0,17.84,0,65.63,0
2025-05-10 21:00,22.08,0,21.6,0,18.1,0,61.78,0
2025-05-10 22:00,20.66,0,17.62,0,16.77,0,55.04,0
2025-05-10 23:00,20.11,0,16.14,0,16.18,0,52.43,0
2025-05-11 00:00,18.59,0,14.54,0,15.15,0,48.29,0
2025-05-11 01:00,17.98,0,13.07,0,15.14,0,46.19,0
2025-05-11 02:00,16.72,0,12.91,0,14.58,0,44.21,0
2025-05-11 03:00,17.12,0,12.19,0,14.43,0,43.74,0
2025-05-11 04:00,16.82,0,12.77,0,14.53,0,44.11,0
2025-05-11 05:00,16.46,0,12.8,0,15.5,0,44.77,0
2025-05-11 06:00,19.84,0,20.37,0,17.87,0,58.08,0
2025-05-11 07:00,16.74,0,26.24,0,23.58,0,66.56,0
2025-05-11 08:00,17.47,0,24.91,0,20.98,0,63.36,0
2025-05-11 09:00,23.2,0,31.49,0,33.41,0,88.1,0
2025-05-11 10:00,23.89,0,36.3,0,35.23,0,95.42,0
2025-05-11 11:00,23.18,0,34.19,0,33.54,0,90.91,0
2025-05-11 12:00,24.88,0,32.72,0,28.37,0,85.97,0
2025-05-11 13:00,20.62,0,35.98,0,33.54,0,90.14,0
2025-05-11 14:00,20.32,0,34.24,0,33.26,0,87.82,0
2025-05-11 15:00,21.46,0,31.06,0,31.1,0,83.62,0
2025-05-11 16:00,13.46,0,20.08,0,20.03,0,53.57,0
2025-05-11 17:00,12.46,0,18.16,0,19.7,0,50.32,0
2025-05-11 18:00,19.25,0,24.78,0,23.31,0,67.34,0
2025-05-11 19:00,21.39,0,27.01,0,24.86,0,73.26,0
2025-05-11 20:00,22.7,0,26.62,0,21.54,0,70.86,0
2025-05-11 21:00,21.66,0,27.07,0,21.01,0,69.74,0
2025-05-11 22:00,18.83,0,21.94,0,18.35,0,59.12,0
2025-05-11 23:00,17.66,0,14.42,0,16.42,0,48.5,0
2025-05-12 00:00,16.43,0,14.27,0,16.08,0,46.78,0
2025-05-12 01:00,15.76,0,13.38,0,15.57,0,44.7,0
2025-05-12 02:00,15.44,0,12.86,0,15.41,0,43.71,0
2025-05-12 03:00,15.9,0,13.82,0,15.42,0,45.15,0
2025-05-12 04:00,16.06,0,13.01,0,15.25,0,44.32,0
2025-05-12 05:00,17.18,0,18.3,0,14.98,0,50.46,0
2025-05-12 06:00,16.32,0,17.7,0,16.02,0,50.03,0
2025-05-12 07:00,14.99,0,23.44,0,16.46,0,54.9,0
2025-05-12 08:00,16.64,0,27.26,0,15.3,0,59.2,0
2025-05-12 09:00,17.74,0,21.66,0,16.38,0,55.79,0
2025-05-12 10:00,15.55,0,19.63,0,15.63,0,50.82,0
2025-05-12 11:00,12.72,0,17.84,0,14.67,0,45.23,0
2025-05-12 12:00,14.38,0,15.7,0,13.98,0,44.06,0
2025-05-12 13:00,14.98,0,13.55,0,14.05,0,42.58,0
2025-05-12 14:00,16.8,0,15.42,0,14.8,0,47.02,0
2025-05-12 15:00,5.25,0,5.13,0,4.79,0,15.18,0
2025-05-12 16:00,5.25,0,5.13,0,4.79,0,15.18,0
2025-05-12 17:00,5.25,0,5.13,0,4.79,0,15.18,0
2025-05-12 18:00,17.78,0,18.9,0,13.02,0,49.7,0
2025-05-12 19:00,30.82,0,31.84,0,23.5,0,86.16,0
2025-05-12 20:00,25.18,0,26.38,0,22.8,0,74.37,0
2025-05-12 21:00,23.73,0,24.48,0,21.76,0,69.97,0
2025-05-12 22:00,20.66,0,22.48,0,20.53,0,63.66,0
2025-05-12 23:00,19.87,0,18.96,0,20,0,58.83,0
2025-05-13 00:00,18.3,0,15.7,0,18.58,0,52.58,0
2025-05-13 01:00,18.08,0,15.04,0,17.7,0,50.82,0
2025-05-13 02:00,17.79,0,15.5,0,17.74,0,51.04,0
2025-05-13 03:00,17.47,0,13.86,0,15.28,0,46.61,0
2025-05-13 04:00,18.61,0,14.05,0,14.69,0,47.34,0
2025-05-13 05:00,15.36,0,17.14,0,16.18,0,48.67,0
2025-05-13 06:00,18.43,0,22.58,0,18.38,0,59.39,0
2025-05-13 07:00,15.86,0,34.43,0,20.66,0,70.94,0
2025-05-13 08:00,24.11,0,37.22,0,25.54,0,86.86,0
2025-05-13 09:00,26.74,0,44.8,0,39.34,0,110.88,0
2025-05-13 10:00,25.63,0,45.09,0,40.19,0,110.91,0
2025-05-13 11:00,23.58,0,42.8,0,35.78,0,102.16,0
2025-05-13 12:00,21.01,0,42.86,0,33.82,0,97.7,0
2025-05-13 13:00,23.34,0,40.94,0,37.15,0,101.44,0
2025-05-13 14:00,24.27,0,36.94,0,37.18,0,98.4,0
2025-05-13 15:00,22.02,0,33.12,0,28.91,0,84.05,0
2025-05-13 16:00,19.41,0,25.09,0,20.59,0,65.09,0
2025-05-13 17:00,16.88,0,21.04,0,19.42,0,57.34,0
2025-05-13 18:00,19.89,0,27.44,0,23.86,0,71.18,0
2025-05-13 19:00,24.42,0,32.62,0,25.46,0,82.5,0
2025-05-13 20:00,26.35,0,27.46,0,19.58,0,73.39,0
2025-05-13 21:00,23.95,0,26.56,0,20.46,0,70.98,0
2025-05-13 22:00,21.97,0,23.52,0,19.47,0,64.96,0
2025-05-13 23:00,19.41,0,17.39,0,18.78,0,55.58,0
2025-05-14 00:00,18.43,0,15.17,0,16.61,0,50.21,0
2025-05-14 01:00,18,0,14.27,0,15.2,0,47.47,0
2025-05-14 02:00,17.36,0,14.45,0,14.58,0,46.38,0
2025-05-14 03:00,17.18,0,14.78,0,15.09,0,47.06,0
2025-05-14 04:00,16.51,0,14.9,0,14.29,0,45.7,0
2025-05-14 05:00,14.14,0,17.66,0,14.48,0,46.29,0
2025-05-14 06:00,23.18,0,22.26,0,18.3,0,63.74,0
2025-05-14 07:00,20.05,0,30.37,0,24.62,0,75.04,0
2025-05-14 08:00,19.66,0,32.03,0,23.73,0,75.42,0
2025-05-14 09:00,25.57,0,40.85,0,32.48,0,98.9,0
2025-05-14 10:00,27.14,0,46.24,0,40.64,0,114.02,0
2025-05-14 11:00,24.85,0,42.42,0,42.4,0,109.66,0
2025-05-14 12:00,27.46,0,44.64,0,46.59,0,118.69,0
2025-05-14 13:00,32.22,0,43.2,0,45.3,0,120.72,0
2025-05-14 14:00,27.49,0,41.74,0,48.43,0,117.66,0
2025-05-14 15:00,26.45,0,40.91,0,36.48,0,103.84,0
2025-05-14 16:00,18.19,0,24.37,0,19.63,0,62.19,0
2025-05-14 17:00,18.78,0,20.72,0,18.35,0,57.86,0
2025-05-14 18:00,21.38,0,27.62,0,21.73,0,70.72,0
2025-05-14 19:00,27.66,0,29.81,0,24.56,0,82.03,0
2025-05-14 20:00,24.22,0,24.67,0,20.8,0,69.7,0
2025-05-14 21:00,23.87,0,25.74,0,21.6,0,71.22,0
2025-05-14 22:00,20.78,0,24.83,0,19.95,0,65.57,0
2025-05-14 23:00,18.37,0,19.58,0,17.81,0,55.76,0
2025-05-15 00:00,17.78,0,16.22,0,16.05,0,50.05,0
2025-05-15 01:00,17.04,0,14.02,0,15.36,0,46.42,0
2025-05-15 02:00,16.72,0,16.05,0,15.25,0,48.02,0
2025-05-15 03:00,16.37,0,17.82,0,14.88,0,49.07,0
2025-05-15 04:00,16.32,0,17.7,0,15.42,0,49.44,0
2025-05-15 05:00,13.79,0,20.1,0,16.48,0,50.37,0
2025-05-15 06:00,19.17,0,21.22,0,18.42,0,58.8,0
2025-05-15 07:00,22.22,0,26.32,0,21.62,0,70.16,0
2025-05-15 08:00,19.57,0,29.68,0,21.81,0,71.06,0
2025-05-15 09:00,21.6,0,32.5,0,33.06,0,87.15,0
2025-05-15 10:00,24.42,0,37.44,0,35.94,0,97.79,0
2025-05-15 11:00,24.03,0,30,0,30.77,0,84.8,0
2025-05-15 12:00,22.11,0,32.7,0,29.47,0,84.29,0
2025-05-15 13:00,24.18,0,35.01,0,36.14,0,95.33,0
2025-05-15 14:00,25.84,0,36.21,0,34.4,0,96.45,0
2025-05-15 15:00,21.28,0,32.43,0,27.2,0,80.91,0
2025-05-15 16:00,14.58,0,24.26,0,18.78,0,57.62,0
2025-05-15 17:00,13.73,0,22.58,0,20.42,0,56.72,0
2025-05-15 18:00,15.52,0,20.78,0,19.46,0,55.76,0
2025-05-15 19:00,31.38,0,38.37,0,26.27,0,96.02,0
2025-05-15 20:00,25.47,0,27.82,0,21.78,0,75.07,0
2025-05-15 21:00,25.07,0,27.25,0,22.43,0,74.75,0
2025-05-15 22:00,24.59,0,23.07,0,19.81,0,67.47,0
2025-05-15 23:00,20.37,0,21.66,0,18.61,0,60.64,0
2025-05-16 00:00,19.44,0,18.46,0,17.33,0,55.23,0
2025-05-16 01:00,18.78,0,16.43,0,17.46,0,52.67,0
2025-05-16 02:00,18.3,0,14.96,0,17.68,0,50.94,0
2025-05-16 03:00,18.61,0,13.73,0,15.02,0,47.36,0
2025-05-16 04:00,18.48,0,13.92,0,15.04,0,47.44,0
2025-05-16 05:00,16.45,0,14.34,0,15.86,0,46.64,0
2025-05-16 06:00,17.41,0,26.96,0,18.3,0,62.67,0
2025-05-16 07:00,20.19,0,30.88,0,23.5,0,74.58,0
2025-05-16 08:00,17.09,0,29.3,0,23.44,0,69.82,0
2025-05-16 09:00,19.78,0,32.37,0,26.38,0,78.53,0
2025-05-16 10:00,25.7,0,33.46,0,35.14,0,94.29,0
2025-05-16 11:00,22.9,0,34.11,0,34.26,0,91.26,0
2025-05-16 12:00,20.67,0,33.66,0,27.76,0,82.1,0
2025-05-16 13:00,25.78,0,34,0,31.2,0,90.98,0
2025-05-16 14:00,22.82,0,35.33,0,29.74,0,87.89,0
2025-05-16 15:00,21.01,0,29.6,0,24.02,0,74.62,0
2025-05-16 16:00,18.86,0,21.12,0,17.54,0,57.52,0
2025-05-16 17:00,15.92,0,22,0,19.97,0,57.89,0
2025-05-16 18:00,25.38,0,26.99,0,25.12,0,77.49,0
2025-05-16 19:00,22.77,0,24.62,0,19.6,0,66.99,0
2025-05-16 20:00,26.35,0,28.86,0,22.99,0,78.21,0
2025-05-16 21:00,24.54,0,26.08,0,23.07,0,73.7,0
2025-05-16 22:00,23.12,0,21.71,0,20.74,0,65.57,0
2025-05-16 23:00,20.96,0,18.69,0,19.97,0,59.62,0
2025-05-17 00:00,21.86,0,18.42,0,20.16,0,60.43,0
2025-05-17 01:00,19.82,0,16.96,0,20.11,0,56.9,0
2025-05-17 02:00,20,0,17.5,0,19.38,0,56.88,0
2025-05-17 03:00,20.37,0,19.2,0,17.92,0,57.49,0
2025-05-17 04:00,20.22,0,17.87,0,19.54,0,57.63,0
2025-05-17 05:00,15.74,0,17.01,0,18.13,0,50.88,0
2025-05-17 06:00,17.15,0,18.53,0,18.72,0,54.4,0
2025-05-17 07:00,17.78,0,22.3,0,21.38,0,61.46,0
2025-05-17 08:00,23.38,0,28.7,0,19.18,0,71.26,0
2025-05-17 09:00,24.03,0,22.3,0,18.54,0,64.88,0
2025-05-17 10:00,24.38,0,23.47,0,17.65,0,65.5,0
2025-05-17 11:00,15.55,0,22.7,0,17.25,0,55.5,0
2025-05-17 12:00,28.75,0,42.58,0,32.42,0,103.74,0
2025-05-17 13:00,5.12,0,7.18,0,5.26,0,17.57,0
2025-05-17 14:00,16.3,0,26.74,0,18.75,0,61.79,0
2025-05-17 15:00,14.72,0,24,0,17.42,0,56.14,0
2025-05-17 16:00,15.92,0,24.11,0,18.54,0,58.58,0
2025-05-17 17:00,14.77,0,22.43,0,18.26,0,55.46,0
2025-05-17 18:00,14.98,0,19.12,0,17.92,0,52.02,0
2025-05-17 19:00,24.98,0,24.54,0,23.28,0,72.8,0
2025-05-17 20:00,23.66,0,25.74,0,19.02,0,68.43,0
2025-05-17 21:00,20.66,0,24.48,0,17.84,0,62.98,0
2025-05-17 22:00,20.14,0,20.13,0,17.18,0,57.46,0
2025-05-17 23:00,18.03,0,15.57,0,16.19,0,49.79,0
2025-05-18 00:00,17.38,0,13.71,0,13.66,0,44.75,0
2025-05-18 01:00,16.38,0,12.77,0,12.9,0,42.05,0
2025-05-18 02:00,15.94,0,12.8,0,12.62,0,41.36,0
2025-05-18 03:00,16.37,0,13.25,0,12.64,0,42.26,0
2025-05-18 04:00,16.75,0,11.94,0,12.48,0,41.17,0
2025-05-18 05:00,14.03,0,12.26,0,13.62,0,39.9,0
2025-05-18 06:00,16.58,0,17.73,0,14.9,0,49.2,0
2025-05-18 07:00,17.63,0,30.27,0,17.94,0,65.84,0
2025-05-18 08:00,20.78,0,32.54,0,21.1,0,74.43,0
2025-05-18 09:00,29.34,0,41.2,0,40.6,0,111.15,0
2025-05-18 10:00,29.34,0,41.2,0,40.6,0,111.15,0
2025-05-18 11:00,29.34,0,41.2,0,40.6,0,111.15,0
2025-05-18 12:00,29.34,0,41.2,0,40.6,0,111.15,0
2025-05-18 13:00,24.45,0,33.39,0,32.54,0,90.38,0
2025-05-18 14:00,25.55,0,38.21,0,30.7,0,94.46,0
2025-05-18 15:00,21.66,0,33.52,0,28.26,0,83.44,0
2025-05-18 16:00,14.7,0,25.28,0,20.88,0,60.86,0
2025-05-18 17:00,14.29,0,21.81,0,17.6,0,53.7,0
2025-05-18 18:00,18.24,0,23.58,0,22.02,0,63.84,0
2025-05-18 19:00,26.62,0,31.34,0,24.4,0,82.37,0
2025-05-18 20:00,23.02,0,27.66,0,22.4,0,73.09,0
2025-05-18 21:00,21.78,0,26.48,0,20.56,0,68.82,0
