Time,Voltage,Current,Power,Apparent Power,PF
2025/10/4 19:00:00,251.2,1.24,67,311.488,0.215
2025/10/4 20:00:00,251.8,1.23,67,309.714,0.216
2025/10/4 21:00:00,255,1.25,58,318.75,0.182
2025/10/4 22:00:00,258.5,1.25,55,323.125,0.17
2025/10/4 23:00:00,249.1,1.22,70,303.902,0.23
2025/10/5 0:00:00,258.9,1.27,47,328.803,0.143
2025/10/5 1:00:00,257,1.24,61,318.68,0.191
2025/10/5 2:00:00,258.3,1.25,53,322.875,0.164
2025/10/5 3:00:00,258,1.25,50,322.5,0.155
2025/10/5 4:00:00,258.5,1.24,58,320.54,0.181
2025/10/5 5:00:00,258.3,1.24,59,320.292,0.184
2025/10/5 6:00:00,257,1.23,61,316.11,0.193
2025/10/5 7:00:00,249.9,1.18,77,294.882,0.261
2025/10/5 8:00:00,247.2,1.16,90,286.752,0.314
2025/10/5 9:00:00,246.9,1.15,96,283.935,0.338
2025/10/5 10:00:00,242.2,1.15,106,278.53,0.381
2025/10/5 11:00:00,244.5,1.14,96,278.73,0.344
2025/10/5 12:00:00,243.1,1.41,125,342.771,0.365
2025/10/5 13:00:00,242.8,1.42,127,344.776,0.368
2025/10/5 14:00:00,244.5,1.51,136,369.195,0.368
2025/10/5 15:00:00,242.9,1.39,124,337.631,0.367
2025/10/5 16:00:00,240.7,1.13,108,271.991,0.397
2025/10/5 17:00:00,242.6,1.15,102,278.99,0.366
2025/10/5 18:00:00,233.7,1.2,100,280.44,0.357
2025/10/5 19:00:00,231.8,1.2,97,278.16,0.349
2025/10/5 20:00:00,237.6,1.19,99,282.744,0.35
2025/10/5 21:00:00,242,1.19,89,287.98,0.309
2025/10/5 22:00:00,243.3,1.18,89,287.094,0.31
2025/10/5 23:00:00,246.1,1.2,82,295.32,0.278
2025/10/6 0:00:00,247.9,1.19,81,295.001,0.275
2025/10/6 1:00:00,249.1,1.19,81,296.429,0.273
2025/10/6 2:00:00,248.5,1.2,80,298.2,0.268
2025/10/6 3:00:00,253.5,1.24,63,314.34,0.2
2025/10/6 4:00:00,251,1.22,83,306.22,0.271
2025/10/6 5:00:00,249.6,1.22,78,304.512,0.256
2025/10/6 6:00:00,246.7,1.19,87,293.573,0.296
2025/10/6 7:00:00,237.7,1.18,106,280.486,0.378
2025/10/6 8:00:00,238.6,1.16,117,276.776,0.423
2025/10/6 9:00:00,233.7,1.14,111,266.418,0.417
2025/10/6 10:00:00,240.5,1.14,111,274.17,0.405
2025/10/6 11:00:00,236.5,1.14,111,269.61,0.412
2025/10/6 12:00:00,241,1.14,113,274.74,0.411
2025/10/6 13:00:00,244,1.14,106,278.16,0.381
2025/10/6 14:00:00,241.1,1.14,109,274.854,0.397
2025/10/6 15:00:00,240.8,1.14,107,274.512,0.39
2025/10/6 16:00:00,242.9,1.16,103,281.764,0.366
2025/10/6 17:00:00,241.9,1.16,109,280.604,0.388
2025/10/6 18:00:00,235,1.17,106,274.95,0.386
2025/10/6 19:00:00,236.3,1.18,105,278.834,0.377
2025/10/6 20:00:00,240.5,1.18,96,283.79,0.338
2025/10/6 21:00:00,244.3,1.19,89,290.717,0.306
2025/10/6 22:00:00,245.5,1.19,88,292.145,0.301
2025/10/6 23:00:00,246.4,1.19,92,293.216,0.314
2025/10/7 0:00:00,247.4,1.19,88,294.406,0.299
2025/10/7 1:00:00,247,1.19,86,293.93,0.293
2025/10/7 2:00:00,247.9,1.19,82,295.001,0.278
2025/10/7 3:00:00,249.6,1.19,84,297.024,0.283
2025/10/7 4:00:00,248.5,1.19,82,295.715,0.277
2025/10/7 5:00:00,248.4,1.21,88,300.564,0.293
2025/10/7 6:00:00,246.6,1.2,87,295.92,0.294
2025/10/7 7:00:00,239.8,1.16,102,278.168,0.367
2025/10/7 8:00:00,238.5,1.15,103,274.275,0.376
2025/10/7 9:00:00,232.7,1.16,112,269.932,0.415
2025/10/7 10:00:00,235.2,1.58,146,371.616,0.393
2025/10/7 11:00:00,239.5,1.62,163,387.99,0.42
2025/10/7 12:00:00,236.3,1.4,156,330.82,0.472
2025/10/7 13:00:00,238.2,1.59,180,378.738,0.475
2025/10/7 14:00:00,237.8,1.5,169,356.7,0.474
2025/10/7 15:00:00,241.7,1.53,171,369.801,0.462
2025/10/7 16:00:00,240.1,1.38,162,331.338,0.489
2025/10/7 17:00:00,240.5,1.22,130,293.41,0.443
2025/10/7 18:00:00,231.5,1.23,125,284.745,0.439
2025/10/7 19:00:00,231,1.25,123,288.75,0.426
2025/10/7 20:00:00,232,1.25,122,290,0.421
2025/10/7 21:00:00,238.1,1.26,114,300.006,0.38
2025/10/7 22:00:00,244,1.25,111,305,0.364
2025/10/7 23:00:00,245.7,1.25,110,307.125,0.358
2025/10/8 0:00:00,247.1,1.25,107,308.875,0.346
2025/10/8 1:00:00,248.7,1.26,106,313.362,0.338
2025/10/8 2:00:00,249.6,1.25,106,312,0.34
2025/10/8 3:00:00,250,1.27,105,317.5,0.331
2025/10/8 4:00:00,248.3,1.26,107,312.858,0.342
2025/10/8 5:00:00,248.4,1.27,111,315.468,0.352
2025/10/8 6:00:00,246.1,1.26,112,310.086,0.361
2025/10/8 7:00:00,237.3,1.24,120,294.252,0.408
2025/10/8 8:00:00,239.8,1.4,147,335.72,0.438
2025/10/8 9:00:00,240.6,4.35,526,"1,046.61",0.503
2025/10/8 10:00:00,237.5,1.62,165,384.75,0.429
2025/10/8 11:00:00,241.5,1.57,173,379.155,0.456
2025/10/8 12:00:00,243,1.77,192,430.11,0.446
2025/10/8 13:00:00,239.5,1.75,185,419.125,0.441
2025/10/8 14:00:00,238.5,1.75,188,417.375,0.45
2025/10/8 15:00:00,238.6,1.68,171,400.848,0.427
2025/10/8 16:00:00,239.9,1.56,157,374.244,0.42
2025/10/8 17:00:00,237.4,1.74,167,413.076,0.404
2025/10/8 18:00:00,232.3,1.25,121,290.375,0.417
2025/10/8 19:00:00,236.5,1.25,123,295.625,0.416
2025/10/8 20:00:00,240.3,1.25,116,300.375,0.386
2025/10/8 21:00:00,243.9,1.25,108,304.875,0.354
2025/10/8 22:00:00,242.9,1.25,114,303.625,0.375
2025/10/8 23:00:00,246.5,1.26,109,310.59,0.351
2025/10/9 0:00:00,247.8,1.25,109,309.75,0.352
2025/10/9 1:00:00,248.6,1.26,105,313.236,0.335
2025/10/9 2:00:00,249.4,1.26,102,314.244,0.325
2025/10/9 3:00:00,249.8,1.26,103,314.748,0.327
2025/10/9 4:00:00,249.7,1.26,102,314.622,0.324
2025/10/9 5:00:00,247.8,1.27,100,314.706,0.318
2025/10/9 6:00:00,245.6,1.25,112,307,0.365
2025/10/9 7:00:00,235,1.24,122,291.4,0.419
2025/10/9 8:00:00,236.9,1.35,142,319.815,0.444
2025/10/9 9:00:00,239.6,4.44,533,"1,063.824",0.501
2025/10/9 10:00:00,235.4,2.64,327,621.456,0.526
2025/10/9 11:00:00,237.1,2.08,263,493.168,0.533
2025/10/9 12:00:00,240.3,2.22,282,533.466,0.529
2025/10/9 13:00:00,236.9,2.41,268,570.929,0.469
2025/10/9 14:00:00,236.7,1.94,228,459.198,0.497
2025/10/9 15:00:00,236.1,4.04,461,953.844,0.483
2025/10/9 16:00:00,238.4,1.62,165,386.208,0.427
2025/10/9 17:00:00,240.5,1.58,154,379.99,0.405
2025/10/9 18:00:00,232.1,1.33,119,308.693,0.385
2025/10/9 19:00:00,232.5,1.19,105,276.675,0.38
2025/10/9 20:00:00,234.6,1.24,110,290.904,0.378
2025/10/9 21:00:00,239.2,1.19,96,284.648,0.337
2025/10/9 22:00:00,241.5,1.19,97,287.385,0.338
2025/10/9 23:00:00,247.6,1.2,87,297.12,0.293
2025/10/10 0:00:00,248.2,1.2,84,297.84,0.282
2025/10/10 1:00:00,247.6,1.2,85,297.12,0.286
2025/10/10 2:00:00,248,1.2,82,297.6,0.276
2025/10/10 3:00:00,248.5,1.21,85,300.685,0.283
2025/10/10 4:00:00,249.3,1.2,83,299.16,0.277
2025/10/10 5:00:00,248.8,1.21,85,301.048,0.282
2025/10/10 6:00:00,244.5,1.19,95,290.955,0.327
2025/10/10 7:00:00,235.4,1.18,112,277.772,0.403
2025/10/10 8:00:00,232,1.29,125,299.28,0.418
2025/10/10 9:00:00,232.4,4.49,529,"1,043.476",0.507
2025/10/10 10:00:00,231.6,1.69,181,391.404,0.462
2025/10/10 11:00:00,236.7,1.79,176,423.693,0.415
2025/10/10 12:00:00,238.8,1.75,167,417.9,0.4
2025/10/10 13:00:00,242,1.59,156,384.78,0.405
2025/10/10 14:00:00,241.5,1.69,166,408.135,0.407
2025/10/10 15:00:00,241.3,1.8,195,434.34,0.449
2025/10/10 16:00:00,237.4,1.77,193,420.198,0.459
2025/10/10 17:00:00,236.7,1.57,149,371.619,0.401
2025/10/10 18:00:00,232.6,1.18,107,274.468,0.39
2025/10/10 19:00:00,234,1.19,94,278.46,0.338
2025/10/10 20:00:00,240.6,1.19,93,286.314,0.325
2025/10/10 21:00:00,241.3,1.19,90,287.147,0.313
2025/10/10 22:00:00,245.3,1.2,88,294.36,0.299
2025/10/10 23:00:00,247.4,1.19,85,294.406,0.289
2025/10/11 0:00:00,247.2,1.2,87,296.64,0.293
2025/10/11 1:00:00,246.1,1.2,84,295.32,0.284
2025/10/11 2:00:00,249.1,1.2,85,298.92,0.284
2025/10/11 3:00:00,248.2,1.21,81,300.322,0.27
2025/10/11 4:00:00,248.6,1.21,82,300.806,0.273
2025/10/11 5:00:00,248,1.21,82,300.08,0.273
2025/10/11 6:00:00,245.1,1.2,94,294.12,0.32
2025/10/11 7:00:00,240.8,1.37,148,329.896,0.449
2025/10/11 8:00:00,233.4,1.17,114,273.078,0.417
2025/10/11 9:00:00,235.4,1.16,112,273.064,0.41
2025/10/11 10:00:00,238.5,6.91,835,"1,648.035",0.507
2025/10/11 11:00:00,233.8,5.9,697,"1,379.42",0.505
2025/10/11 12:00:00,239.4,1.22,121,292.068,0.414
2025/10/11 13:00:00,238.6,1.27,126,303.022,0.416
2025/10/11 14:00:00,239.3,1.16,110,277.588,0.396
2025/10/11 15:00:00,239.9,1.56,183,374.244,0.489
2025/10/11 16:00:00,238.9,1.42,163,339.238,0.48
2025/10/11 17:00:00,239.2,1.25,122,299,0.408
2025/10/11 18:00:00,231.5,1.25,115,289.375,0.397
2025/10/11 19:00:00,233.1,1.33,114,310.023,0.368
2025/10/11 20:00:00,240.8,1.33,113,320.264,0.353
2025/10/11 21:00:00,240.8,1.33,112,320.264,0.35
2025/10/11 22:00:00,246,1.32,108,324.72,0.333
2025/10/11 23:00:00,247,1.33,105,328.51,0.32
2025/10/12 0:00:00,247.7,1.33,104,329.441,0.316
2025/10/12 1:00:00,250,1.34,106,335,0.316
2025/10/12 2:00:00,248.7,1.34,103,333.258,0.309
2025/10/12 3:00:00,249.8,1.33,106,332.234,0.319
2025/10/12 4:00:00,250.8,1.33,102,333.564,0.306
2025/10/12 5:00:00,249,1.33,105,331.17,0.317
2025/10/12 6:00:00,244.2,1.63,165,398.046,0.415
2025/10/12 7:00:00,236.8,1.32,129,312.576,0.413
2025/10/12 8:00:00,235.1,1.23,122,289.173,0.422
2025/10/12 9:00:00,235.7,1.32,135,311.124,0.434
2025/10/12 10:00:00,234.3,1.68,179,393.624,0.455
2025/10/12 11:00:00,233.9,1.68,181,392.952,0.461
2025/10/12 12:00:00,236.6,1.51,163,357.266,0.456
2025/10/12 13:00:00,232.8,1.4,151,325.92,0.463
2025/10/12 14:00:00,233.4,1.87,217,436.458,0.497
2025/10/12 15:00:00,237.5,4.23,506,"1,004.625",0.504
2025/10/12 16:00:00,236.1,1.63,174,384.843,0.452
2025/10/12 17:00:00,234.1,1.24,130,290.284,0.448
2025/10/12 18:00:00,230.6,1.27,118,292.862,0.403
2025/10/12 19:00:00,234.4,1.26,109,295.344,0.369
2025/10/12 20:00:00,237.6,1.25,104,297,0.35
2025/10/12 21:00:00,243.4,1.26,101,306.684,0.329
2025/10/12 22:00:00,242.8,1.25,106,303.5,0.349
2025/10/12 23:00:00,245.5,1.27,102,311.785,0.327
2025/10/13 0:00:00,246.4,1.25,101,308,0.328
2025/10/13 1:00:00,247.9,1.26,100,312.354,0.32
2025/10/13 2:00:00,250.1,1.28,97,320.128,0.303
2025/10/13 3:00:00,250.3,1.27,96,317.881,0.302
2025/10/13 4:00:00,250.7,1.27,93,318.389,0.292
2025/10/13 5:00:00,248.3,1.28,94,317.824,0.296
2025/10/13 6:00:00,244.3,1.54,160,376.222,0.425
2025/10/13 7:00:00,240.3,1.54,170,370.062,0.459
2025/10/13 8:00:00,237,1.38,148,327.06,0.453
2025/10/13 9:00:00,238,1.89,225,449.82,0.5
2025/10/13 10:00:00,236.8,1.8,211,426.24,0.495
2025/10/13 11:00:00,240,1.57,166,376.8,0.441
2025/10/13 12:00:00,241.1,1.45,152,349.595,0.435
2025/10/13 13:00:00,232.8,1.79,181,416.712,0.434
2025/10/13 14:00:00,233.4,1.75,186,408.45,0.455
2025/10/13 15:00:00,232.6,1.71,182,397.746,0.458
2025/10/13 16:00:00,233.6,1.53,146,357.408,0.408
2025/10/13 17:00:00,234.7,1.33,138,312.151,0.442
2025/10/13 18:00:00,234.6,1.19,104,279.174,0.373
2025/10/13 19:00:00,237.7,1.19,99,282.863,0.35
2025/10/13 20:00:00,244.1,1.2,87,292.92,0.297
2025/10/13 21:00:00,248,1.21,80,300.08,0.267
2025/10/13 22:00:00,248.7,1.23,76,305.901,0.248
2025/10/13 23:00:00,250.9,1.23,71,308.607,0.23
2025/10/14 0:00:00,253.4,1.23,74,311.682,0.237
2025/10/14 1:00:00,253.4,1.24,71,314.216,0.226
2025/10/14 2:00:00,256.1,1.25,61,320.125,0.191
2025/10/14 3:00:00,256.5,1.25,63,320.625,0.196
2025/10/14 4:00:00,255.4,1.24,63,316.696,0.199
2025/10/14 5:00:00,253.2,1.24,64,313.968,0.204
2025/10/14 6:00:00,251.5,1.33,121,334.495,0.362
2025/10/14 7:00:00,243.3,1.42,139,345.486,0.402
2025/10/14 8:00:00,240,1.43,146,343.2,0.425
2025/10/14 9:00:00,239,4.7,519,"1,123.3",0.462
2025/10/14 10:00:00,239.2,1.45,147,346.84,0.424
2025/10/14 11:00:00,239.1,1.77,181,423.207,0.428
2025/10/14 12:00:00,240.5,2.02,199,485.81,0.41
2025/10/14 13:00:00,240,1.68,165,403.2,0.409
2025/10/14 14:00:00,241.4,1.6,165,386.24,0.427
2025/10/14 15:00:00,239.6,1.76,182,421.696,0.432
2025/10/14 16:00:00,242.2,1.48,149,358.456,0.416
2025/10/14 17:00:00,239.9,1.35,138,323.865,0.426
2025/10/14 18:00:00,238.6,1.35,122,322.11,0.379
2025/10/14 19:00:00,242.7,1.24,106,300.948,0.352
2025/10/14 20:00:00,244.8,1.25,95,306,0.31
2025/10/14 21:00:00,244.7,1.25,98,305.875,0.32
2025/10/14 22:00:00,248.4,1.27,94,315.468,0.298
2025/10/14 23:00:00,251,1.25,93,313.75,0.296
2025/10/15 0:00:00,250.9,1.25,97,313.625,0.309
2025/10/15 1:00:00,251.3,1.25,88,314.125,0.28
2025/10/15 2:00:00,252.8,1.26,87,318.528,0.273
2025/10/15 3:00:00,252.5,1.27,84,320.675,0.262
2025/10/15 4:00:00,253,1.29,74,326.37,0.227
2025/10/15 5:00:00,250.1,1.28,79,320.128,0.247
2025/10/15 6:00:00,248.9,1.4,127,348.46,0.364
2025/10/15 7:00:00,237,1.67,193,395.79,0.488
2025/10/15 8:00:00,234.8,1.54,172,361.592,0.476
2025/10/15 9:00:00,235.2,1.59,173,373.968,0.463
2025/10/15 10:00:00,237,1.59,166,376.83,0.441
2025/10/15 11:00:00,238.3,1.45,152,345.535,0.44
2025/10/15 12:00:00,240.6,1.64,181,394.584,0.459
2025/10/15 13:00:00,240.6,1.93,178,464.358,0.383
2025/10/15 14:00:00,238.8,1.94,203,463.272,0.438
2025/10/15 15:00:00,238.2,1.97,228,469.254,0.486
2025/10/15 16:00:00,240.3,1.84,213,442.152,0.482
2025/10/15 17:00:00,240.4,1.51,179,363.004,0.493
2025/10/15 18:00:00,231.6,1.53,175,354.348,0.494
2025/10/15 19:00:00,236,1.24,110,292.64,0.376
2025/10/15 20:00:00,238.4,1.24,106,295.616,0.359
2025/10/15 21:00:00,240.5,1.24,108,298.22,0.362
2025/10/15 22:00:00,243.6,1.24,105,302.064,0.348
2025/10/15 23:00:00,246.9,1.25,99,308.625,0.321
2025/10/16 0:00:00,248.4,1.24,98,308.016,0.318
2025/10/16 1:00:00,246.3,1.24,98,305.412,0.321
2025/10/16 2:00:00,248.1,1.25,93,310.125,0.3
2025/10/16 3:00:00,249.6,1.25,97,312,0.311
2025/10/16 4:00:00,248.8,1.27,97,315.976,0.307
2025/10/16 5:00:00,246.3,1.26,97,310.338,0.313
2025/10/16 6:00:00,242.7,4.41,529,"1,070.307",0.494
2025/10/16 7:00:00,237,1.37,145,324.69,0.447
2025/10/16 8:00:00,237.8,1.47,155,349.566,0.443
2025/10/16 9:00:00,235.9,1.79,186,422.261,0.44
2025/10/16 10:00:00,237.3,1.63,187,386.799,0.483
2025/10/16 11:00:00,237.8,4.42,529,"1,051.076",0.503
2025/10/16 12:00:00,235.1,1.83,213,430.233,0.495
2025/10/16 13:00:00,237.5,1.69,193,401.375,0.481
2025/10/16 14:00:00,238.4,1.34,141,319.456,0.441
2025/10/16 15:00:00,235.6,1.79,181,421.724,0.429
2025/10/16 16:00:00,234,1.61,160,376.74,0.425
2025/10/16 17:00:00,232.2,1.26,131,292.572,0.448
2025/10/16 18:00:00,232.4,1.19,109,276.556,0.394
2025/10/16 19:00:00,236.2,1.18,103,278.716,0.37
2025/10/16 20:00:00,242.8,1.18,97,286.504,0.339
2025/10/16 21:00:00,239.9,1.18,93,283.082,0.329
2025/10/16 22:00:00,241.3,1.19,94,287.147,0.327
2025/10/16 23:00:00,243.2,1.19,91,289.408,0.314
2025/10/17 0:00:00,245.1,1.18,95,289.218,0.328
2025/10/17 1:00:00,246.8,1.18,91,291.224,0.312
2025/10/17 2:00:00,247.5,1.18,91,292.05,0.312
2025/10/17 3:00:00,248,1.18,87,292.64,0.297
2025/10/17 4:00:00,243.2,1.18,95,286.976,0.331
2025/10/17 5:00:00,241.8,1.17,99,282.906,0.35
2025/10/17 6:00:00,241.3,4.28,496,"1,032.764",0.48
2025/10/17 7:00:00,230,1.32,137,303.6,0.451
2025/10/17 8:00:00,233.5,1.48,163,345.58,0.472
2025/10/17 9:00:00,233.7,1.44,153,336.528,0.455
2025/10/17 10:00:00,235.9,1.45,150,342.055,0.439
2025/10/17 11:00:00,234.2,1.63,142,381.746,0.372
2025/10/17 12:00:00,235.1,1.34,136,315.034,0.432
2025/10/17 13:00:00,239.3,1.54,144,368.522,0.391
2025/10/17 14:00:00,240.6,1.72,191,413.832,0.462
2025/10/17 15:00:00,238.9,1.55,150,370.295,0.405
2025/10/17 16:00:00,236.6,9.33,"1,134","2,207.478",0.514
2025/10/17 17:00:00,237.4,1.17,116,277.758,0.418
2025/10/17 18:00:00,232.1,1.19,109,276.199,0.395
2025/10/17 19:00:00,234.2,1.17,99,274.014,0.361
2025/10/17 20:00:00,237.7,1.16,95,275.732,0.345
2025/10/17 21:00:00,238.8,1.17,94,279.396,0.336
2025/10/17 22:00:00,242,1.18,88,285.56,0.308
2025/10/17 23:00:00,245.4,1.18,85,289.572,0.294
2025/10/18 0:00:00,247.9,1.19,87,295.001,0.295
2025/10/18 1:00:00,247.9,1.19,85,295.001,0.288
2025/10/18 2:00:00,248.8,1.19,83,296.072,0.28
2025/10/18 3:00:00,248.6,1.19,79,295.834,0.267
2025/10/18 4:00:00,248.9,1.2,83,298.68,0.278
2025/10/18 5:00:00,245.6,1.2,83,294.72,0.282
2025/10/18 6:00:00,244.6,1.18,103,288.628,0.357
2025/10/18 7:00:00,235.2,1.16,112,272.832,0.411
2025/10/18 8:00:00,235,1.16,106,272.6,0.389
2025/10/18 9:00:00,239.6,1.16,109,277.936,0.392
2025/10/18 10:00:00,237.1,1.31,136,310.601,0.438
2025/10/18 11:00:00,243.6,1.25,122,304.5,0.401
2025/10/18 12:00:00,244.5,1.16,89,283.62,0.314
2025/10/18 13:00:00,240.9,1.16,109,279.444,0.39
2025/10/18 14:00:00,242.2,1.18,101,285.796,0.353
2025/10/18 15:00:00,239.4,1.4,117,335.16,0.349
2025/10/18 16:00:00,240.4,1.45,124,348.58,0.356
2025/10/18 17:00:00,238.9,1.43,121,341.627,0.354
2025/10/18 18:00:00,230.9,1.16,93,267.844,0.347
2025/10/18 19:00:00,236.2,1.16,84,273.992,0.307
2025/10/18 20:00:00,240.8,1.16,88,279.328,0.315
2025/10/18 21:00:00,244.8,1.17,78,286.416,0.272
2025/10/18 22:00:00,245.7,1.17,77,287.469,0.268
2025/10/18 23:00:00,248.1,1.17,75,290.277,0.258
2025/10/19 0:00:00,247.9,1.18,72,292.522,0.246
2025/10/19 1:00:00,248.4,1.19,71,295.596,0.24
2025/10/19 2:00:00,249.1,1.18,72,293.938,0.245
2025/10/19 3:00:00,249.6,1.19,70,297.024,0.236
2025/10/19 4:00:00,250.2,1.19,70,297.738,0.235
2025/10/19 5:00:00,249.2,1.19,69,296.548,0.233
2025/10/19 6:00:00,246.7,4.31,502,"1,063.277",0.472
2025/10/19 7:00:00,238.4,1.3,124,309.92,0.4
2025/10/19 8:00:00,233,1.31,122,305.23,0.4
2025/10/19 9:00:00,234.5,1.44,155,337.68,0.459
2025/10/19 10:00:00,234.3,1.59,186,372.537,0.499
2025/10/19 11:00:00,237.7,4.2,454,998.34,0.455
2025/10/19 12:00:00,240.4,3.96,452,951.984,0.475
2025/10/19 13:00:00,243.4,1.62,150,394.308,0.38
2025/10/19 14:00:00,239.5,1.86,201,445.47,0.451
2025/10/19 15:00:00,242.8,1.77,176,429.756,0.41
2025/10/19 16:00:00,242.4,1.82,171,441.168,0.388
2025/10/19 17:00:00,242.2,1.16,104,280.952,0.37
2025/10/19 18:00:00,233.1,8.39,995,"1,955.709",0.509
2025/10/19 19:00:00,236.7,5.92,698,"1,401.264",0.498
2025/10/19 20:00:00,240.9,1.17,95,281.853,0.337
2025/10/19 21:00:00,242.1,1.19,94,288.099,0.326
2025/10/19 22:00:00,243.3,1.18,96,287.094,0.334
2025/10/19 23:00:00,245.8,1.19,85,292.502,0.291
2025/10/20 0:00:00,246.7,1.18,84,291.106,0.289
2025/10/20 1:00:00,247.4,1.19,79,294.406,0.268
2025/10/20 2:00:00,250.7,1.21,83,303.347,0.274
2025/10/20 3:00:00,250,1.21,83,302.5,0.274
2025/10/20 4:00:00,250.4,1.21,86,302.984,0.284
2025/10/20 5:00:00,246.1,1.2,87,295.32,0.295
2025/10/20 6:00:00,246.9,4.3,524,"1,061.67",0.494
2025/10/20 7:00:00,239.7,1.17,105,280.449,0.374
2025/10/20 8:00:00,238.6,1.15,109,274.39,0.397
2025/10/20 9:00:00,237.6,1.2,113,285.12,0.396
2025/10/20 10:00:00,241.1,1.14,108,274.854,0.393
2025/10/20 11:00:00,241.6,1.15,99,277.84,0.356
2025/10/20 12:00:00,241.7,1.14,108,275.538,0.392
2025/10/20 13:00:00,242.2,1.15,110,278.53,0.395
2025/10/20 14:00:00,244.9,1.15,103,281.635,0.366
2025/10/20 15:00:00,244.4,1.15,103,281.06,0.366
2025/10/20 16:00:00,244.3,1.15,106,280.945,0.377
2025/10/20 17:00:00,245.2,1.15,101,281.98,0.358
2025/10/20 18:00:00,233.3,1.2,104,279.96,0.371
2025/10/20 19:00:00,230,1.19,102,273.7,0.373
2025/10/20 20:00:00,234.1,1.18,97,276.238,0.351
2025/10/20 21:00:00,242.7,1.18,87,286.386,0.304
2025/10/20 22:00:00,244.2,1.19,85,290.598,0.293
2025/10/20 23:00:00,247.1,1.2,85,296.52,0.287
2025/10/21 0:00:00,248.1,1.19,83,295.239,0.281
2025/10/21 1:00:00,249.8,1.2,79,299.76,0.264
2025/10/21 2:00:00,250,1.19,83,297.5,0.279
2025/10/21 3:00:00,248.7,1.2,79,298.44,0.265
2025/10/21 4:00:00,249.3,1.19,82,296.667,0.276
2025/10/21 5:00:00,248.3,1.2,84,297.96,0.282
2025/10/21 6:00:00,248.4,1.19,87,295.596,0.294
2025/10/21 7:00:00,243.6,1.2,111,292.32,0.38
2025/10/21 8:00:00,241.4,1.15,106,277.61,0.382
2025/10/21 9:00:00,240.6,1.15,111,276.69,0.401
2025/10/21 10:00:00,240.5,1.13,101,271.765,0.372
2025/10/21 11:00:00,244.4,1.15,97,281.06,0.345
2025/10/21 12:00:00,244.3,1.14,108,278.502,0.388
2025/10/21 13:00:00,246.3,1.14,102,280.782,0.363
2025/10/21 14:00:00,246.1,1.57,122,386.377,0.316
2025/10/21 15:00:00,244.8,1.41,127,345.168,0.368
2025/10/21 16:00:00,245.7,1.16,101,285.012,0.354
2025/10/21 17:00:00,244,1.15,95,280.6,0.339
2025/10/21 18:00:00,231.7,1.2,102,278.04,0.367
2025/10/21 19:00:00,238.4,1.18,93,281.312,0.331
2025/10/21 20:00:00,237.2,1.17,95,277.524,0.342
2025/10/21 21:00:00,239.1,1.17,94,279.747,0.336
2025/10/21 22:00:00,245.9,1.18,87,290.162,0.3
2025/10/21 23:00:00,248.2,1.19,84,295.358,0.284
2025/10/22 0:00:00,247.9,1.19,85,295.001,0.288
2025/10/22 1:00:00,248.7,1.19,80,295.953,0.27
2025/10/22 2:00:00,249.7,1.19,79,297.143,0.266
2025/10/22 3:00:00,250.6,1.2,77,300.72,0.256
2025/10/22 4:00:00,249.6,1.2,82,299.52,0.274
2025/10/22 5:00:00,248.8,1.19,83,296.072,0.28
2025/10/22 6:00:00,250.9,1.2,85,301.08,0.282
2025/10/22 7:00:00,248.6,1.17,98,290.862,0.337
2025/10/22 8:00:00,244.8,1.16,98,283.968,0.345
2025/10/22 9:00:00,242.9,1.15,108,279.335,0.387
2025/10/22 10:00:00,246.6,1.14,104,281.124,0.37
2025/10/22 11:00:00,246.3,1.15,111,283.245,0.392
2025/10/22 12:00:00,244.6,1.15,104,281.29,0.37
2025/10/22 13:00:00,243.3,1.15,108,279.795,0.386
2025/10/22 14:00:00,243.6,1.15,104,280.14,0.371
2025/10/22 15:00:00,241.9,1.15,105,278.185,0.377
2025/10/22 16:00:00,241.1,1.16,104,279.676,0.372
2025/10/22 17:00:00,241.1,1.15,105,277.265,0.379
2025/10/22 18:00:00,231.8,1.18,103,273.524,0.377
2025/10/22 19:00:00,233.8,1.18,102,275.884,0.37
2025/10/22 20:00:00,240.3,1.18,99,283.554,0.349
2025/10/22 21:00:00,245,1.17,89,286.65,0.31
2025/10/22 22:00:00,244.7,1.19,93,291.193,0.319
2025/10/22 23:00:00,244.9,1.19,87,291.431,0.299
2025/10/23 0:00:00,245.6,1.18,84,289.808,0.29
2025/10/23 1:00:00,246.9,1.18,84,291.342,0.288
2025/10/23 2:00:00,247.6,1.2,87,297.12,0.293
2025/10/23 3:00:00,247.8,1.21,84,299.838,0.28
2025/10/23 4:00:00,247.8,1.21,85,299.838,0.283
2025/10/23 5:00:00,246.9,1.22,89,301.218,0.295
2025/10/23 6:00:00,246.2,1.19,89,292.978,0.304
2025/10/23 7:00:00,237.6,1.16,105,275.616,0.381
2025/10/23 8:00:00,237.5,1.15,108,273.125,0.395
2025/10/23 9:00:00,239.8,1.14,110,273.372,0.402
2025/10/23 10:00:00,241.5,1.15,111,277.725,0.4
2025/10/23 11:00:00,241.8,1.15,106,278.07,0.381
2025/10/23 12:00:00,243.8,1.15,107,280.37,0.382
2025/10/23 13:00:00,244.7,1.14,107,278.958,0.384
2025/10/23 14:00:00,245.2,1.15,99,281.98,0.351
2025/10/23 15:00:00,244.2,1.15,103,280.83,0.367
